19,20563436,20564121,ENSMUSE00000336164,0,-,19,20563533,20563542,HNF4A,9
19,20563436,20564121,ENSMUSE00000336164,0,-,19,20563533,20563542,HNF4A,9
19,20563436,20564121,ENSMUSE00000336164,0,-,19,20563594,20563604,Stat4,10
19,20563436,20564121,ENSMUSE00000336164,0,-,19,20563600,20563608,Yy1,8
19,20563436,20564121,ENSMUSE00000336164,0,-,19,20563659,20563669,Stat4,10
19,20563436,20564121,ENSMUSE00000336164,0,-,19,20563755,20563763,Lef1,8
19,20563436,20564121,ENSMUSE00000336164,0,-,19,20563784,20563792,Lef1,8
19,20563436,20564121,ENSMUSE00000336164,0,-,19,20563822,20563832,Stat4,10
19,20563436,20564121,ENSMUSE00000336164,0,-,19,20563861,20563869,Lef1,8
19,20563436,20564121,ENSMUSE00000336164,0,-,19,20563862,20563872,Stat4,10
19,20563436,20564121,ENSMUSE00000336164,0,-,19,20563898,20563906,Lef1,8
19,20563436,20564121,ENSMUSE00000336164,0,-,19,20563923,20563933,Stat4,10
19,20563436,20564121,ENSMUSE00000336164,0,-,19,20563944,20563954,Stat4,10
19,20563436,20564121,ENSMUSE00000336164,0,-,19,20564001,20564009,Lef1,8
19,20563436,20564121,ENSMUSE00000336164,0,-,19,20564009,20564019,Stat4,10
19,20563436,20564121,ENSMUSE00000336164,0,-,19,20564010,20564020,Stat4,10
19,20563436,20564121,ENSMUSE00000336164,0,-,19,20564093,20564101,MZF1,8
19,20533282,20533304,ENSMUSE00001669018,0,-,.,-1,-1,.,0
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20514592,20517421,Enhancer,71
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20514592,20517421,Enhancer,71
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516273,20516283,Stat4,10
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516274,20516284,Stat4,10
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516278,20516287,HNF4A,9
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516278,20516287,HNF4A,9
19,20412226,20412269,ENSMUSE00001669013,0,-,.,-1,-1,.,0
19,20410913,20410943,ENSMUSE00001669003,0,-,.,-1,-1,.,0
19,20403899,20404085,ENSMUSE00001669001,0,-,.,-1,-1,.,0
19,20402033,20402186,ENSMUSE00001669016,0,-,.,-1,-1,.,0
19,20398492,20398681,ENSMUSE00001460492,0,-,.,-1,-1,.,0
19,20387907,20389122,ENSMUSE00001669000,0,-,.,-1,-1,.,0
19,20516240,20516314,ENSMUSE00001459914,0,-,19,20514592,20517421,Enhancer,74
19,20516240,20516314,ENSMUSE00001459914,0,-,19,20514592,20517421,Enhancer,74
19,20516240,20516314,ENSMUSE00001459914,0,-,19,20516273,20516283,Stat4,10
19,20516240,20516314,ENSMUSE00001459914,0,-,19,20516274,20516284,Stat4,10
19,20516240,20516314,ENSMUSE00001459914,0,-,19,20516278,20516287,HNF4A,9
19,20516240,20516314,ENSMUSE00001459914,0,-,19,20516278,20516287,HNF4A,9
19,20412226,20412269,ENSMUSE00001669013,0,-,.,-1,-1,.,0
19,20410913,20410943,ENSMUSE00001669003,0,-,.,-1,-1,.,0
19,20403899,20404085,ENSMUSE00001669001,0,-,.,-1,-1,.,0
19,20402033,20402186,ENSMUSE00001669016,0,-,.,-1,-1,.,0
19,20398180,20398681,ENSMUSE00001459471,0,-,.,-1,-1,.,0
19,20517538,20517652,ENSMUSE00001457675,0,-,19,20517536,20517546,Stat4,8
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20514592,20517421,Enhancer,71
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20514592,20517421,Enhancer,71
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516273,20516283,Stat4,10
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516274,20516284,Stat4,10
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516278,20516287,HNF4A,9
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516278,20516287,HNF4A,9
19,20412226,20412269,ENSMUSE00001669013,0,-,.,-1,-1,.,0
19,20410913,20410943,ENSMUSE00001669003,0,-,.,-1,-1,.,0
19,20403132,20404085,ENSMUSE00001457145,0,-,.,-1,-1,.,0
19,20529550,20529694,ENSMUSE00001425116,0,-,19,20529603,20529613,Stat4,10
19,20529550,20529694,ENSMUSE00001425116,0,-,19,20529613,20529623,Stat4,10
19,20529550,20529694,ENSMUSE00001425116,0,-,19,20529661,20529669,MYC,8
19,20529550,20529694,ENSMUSE00001425116,0,-,19,20528250,20532012,Enhancer,144
19,20529550,20529694,ENSMUSE00001425116,0,-,19,20528250,20532012,Enhancer,144
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20514592,20517421,Enhancer,71
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20514592,20517421,Enhancer,71
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516273,20516283,Stat4,10
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516274,20516284,Stat4,10
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516278,20516287,HNF4A,9
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516278,20516287,HNF4A,9
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20511938,20511946,MYC,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20512141,20512150,HNF4A,9
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20512141,20512150,HNF4A,9
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20512148,20512157,HNF4A,9
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20512148,20512157,HNF4A,9
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20512148,20512162,HNF4A,14
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20512151,20512159,Lef1,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20512156,20512164,MYC,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20512156,20512164,MYC,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20512171,20512179,Yy1,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20512247,20512255,Lef1,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20512344,20512352,MZF1,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20512432,20512442,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20512598,20512606,Yy1,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20512613,20512623,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20512614,20512624,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20512615,20512625,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20512656,20512666,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20512820,20512830,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20512908,20512918,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20512911,20512919,Lef1,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20512923,20512931,MZF1,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20512928,20512938,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20512933,20512941,Lef1,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20512983,20512991,Lef1,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20512998,20513007,HNF4A,9
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20512998,20513007,HNF4A,9
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513005,20513014,HNF4A,9
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513005,20513014,HNF4A,9
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513006,20513016,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513013,20513021,MYC,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513013,20513021,MYC,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513069,20513077,Lef1,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513077,20513085,Lef1,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513112,20513120,MYC,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513210,20513219,HNF4A,9
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513210,20513219,HNF4A,9
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513240,20513250,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513241,20513249,Lef1,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513241,20513251,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513327,20513337,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513328,20513338,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513343,20513351,Yy1,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513371,20513381,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513473,20513481,Lef1,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513475,20513484,HNF4A,9
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513475,20513484,HNF4A,9
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513505,20513515,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513506,20513516,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513507,20513517,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513619,20513629,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513650,20513658,MZF1,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513710,20513720,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513711,20513721,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513752,20513762,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513753,20513763,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513765,20513773,Yy1,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513777,20513785,Yy1,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513784,20513792,Yy1,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513801,20513810,HNF4A,9
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513801,20513810,HNF4A,9
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513806,20513814,MYC,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513806,20513814,MYC,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513831,20513840,HNF4A,9
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513831,20513840,HNF4A,9
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513859,20513869,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513868,20513878,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513900,20513908,MZF1,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513939,20513947,MZF1,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513945,20513953,Lef1,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513983,20513993,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20513984,20513994,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20514008,20514016,Lef1,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20514027,20514036,HNF4A,9
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20514027,20514036,HNF4A,9
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20514031,20514041,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20514057,20514065,Yy1,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20514069,20514077,MYC,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20514069,20514077,MYC,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20514154,20514162,MZF1,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20514220,20514228,MZF1,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20514233,20514243,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20514264,20514274,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20514265,20514275,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20514275,20514283,Yy1,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20514302,20514310,Lef1,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20514313,20514321,Lef1,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20514401,20514409,Yy1,8
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20514491,20514501,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20514551,20514561,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20514552,20514562,Stat4,10
19,20511890,20514592,ENSMUSE00001425904,0,-,19,20514566,20514574,MZF1,8
19,20529550,20529820,ENSMUSE00001668994,0,-,19,20529603,20529613,Stat4,10
19,20529550,20529820,ENSMUSE00001668994,0,-,19,20529613,20529623,Stat4,10
19,20529550,20529820,ENSMUSE00001668994,0,-,19,20529661,20529669,MYC,8
19,20529550,20529820,ENSMUSE00001668994,0,-,19,20528250,20532012,Enhancer,270
19,20529550,20529820,ENSMUSE00001668994,0,-,19,20528250,20532012,Enhancer,270
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20514592,20517421,Enhancer,71
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20514592,20517421,Enhancer,71
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516273,20516283,Stat4,10
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516274,20516284,Stat4,10
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516278,20516287,HNF4A,9
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516278,20516287,HNF4A,9
19,20412226,20412269,ENSMUSE00001669013,0,-,.,-1,-1,.,0
19,20410913,20410943,ENSMUSE00001669003,0,-,.,-1,-1,.,0
19,20403899,20404085,ENSMUSE00001669001,0,-,.,-1,-1,.,0
19,20402033,20402186,ENSMUSE00001669016,0,-,.,-1,-1,.,0
19,20387907,20389122,ENSMUSE00001669000,0,-,.,-1,-1,.,0
19,20529550,20529795,ENSMUSE00001668999,0,-,19,20529603,20529613,Stat4,10
19,20529550,20529795,ENSMUSE00001668999,0,-,19,20529613,20529623,Stat4,10
19,20529550,20529795,ENSMUSE00001668999,0,-,19,20529661,20529669,MYC,8
19,20529550,20529795,ENSMUSE00001668999,0,-,19,20528250,20532012,Enhancer,245
19,20529550,20529795,ENSMUSE00001668999,0,-,19,20528250,20532012,Enhancer,245
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20514592,20517421,Enhancer,71
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20514592,20517421,Enhancer,71
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516273,20516283,Stat4,10
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516274,20516284,Stat4,10
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516278,20516287,HNF4A,9
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516278,20516287,HNF4A,9
19,20412226,20412269,ENSMUSE00001669013,0,-,.,-1,-1,.,0
19,20410913,20410943,ENSMUSE00001669003,0,-,.,-1,-1,.,0
19,20403899,20404085,ENSMUSE00001669001,0,-,.,-1,-1,.,0
19,20402033,20402186,ENSMUSE00001669016,0,-,.,-1,-1,.,0
19,20398492,20398565,ENSMUSE00001669022,0,-,.,-1,-1,.,0
19,20387909,20389122,ENSMUSE00001668998,0,-,.,-1,-1,.,0
19,20529550,20529789,ENSMUSE00001669014,0,-,19,20529603,20529613,Stat4,10
19,20529550,20529789,ENSMUSE00001669014,0,-,19,20529613,20529623,Stat4,10
19,20529550,20529789,ENSMUSE00001669014,0,-,19,20529661,20529669,MYC,8
19,20529550,20529789,ENSMUSE00001669014,0,-,19,20528250,20532012,Enhancer,239
19,20529550,20529789,ENSMUSE00001669014,0,-,19,20528250,20532012,Enhancer,239
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20514592,20517421,Enhancer,71
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20514592,20517421,Enhancer,71
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516273,20516283,Stat4,10
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516274,20516284,Stat4,10
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516278,20516287,HNF4A,9
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516278,20516287,HNF4A,9
19,20412226,20412269,ENSMUSE00001669013,0,-,.,-1,-1,.,0
19,20410913,20410943,ENSMUSE00001669003,0,-,.,-1,-1,.,0
19,20403899,20404085,ENSMUSE00001669001,0,-,.,-1,-1,.,0
19,20402033,20402186,ENSMUSE00001669016,0,-,.,-1,-1,.,0
19,20398492,20398681,ENSMUSE00001460492,0,-,.,-1,-1,.,0
19,20387907,20389122,ENSMUSE00001669000,0,-,.,-1,-1,.,0
19,20529430,20529788,ENSMUSE00001669012,0,-,19,20529471,20529479,Lef1,8
19,20529430,20529788,ENSMUSE00001669012,0,-,19,20529475,20529484,HNF4A,9
19,20529430,20529788,ENSMUSE00001669012,0,-,19,20529475,20529484,HNF4A,9
19,20529430,20529788,ENSMUSE00001669012,0,-,19,20529476,20529486,Stat4,10
19,20529430,20529788,ENSMUSE00001669012,0,-,19,20529506,20529514,Yy1,8
19,20529430,20529788,ENSMUSE00001669012,0,-,19,20529530,20529540,Stat4,10
19,20529430,20529788,ENSMUSE00001669012,0,-,19,20529603,20529613,Stat4,10
19,20529430,20529788,ENSMUSE00001669012,0,-,19,20529613,20529623,Stat4,10
19,20529430,20529788,ENSMUSE00001669012,0,-,19,20529661,20529669,MYC,8
19,20529430,20529788,ENSMUSE00001669012,0,-,19,20528250,20532012,Enhancer,358
19,20529430,20529788,ENSMUSE00001669012,0,-,19,20528250,20532012,Enhancer,358
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20514592,20517421,Enhancer,71
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20514592,20517421,Enhancer,71
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516273,20516283,Stat4,10
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516274,20516284,Stat4,10
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516278,20516287,HNF4A,9
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516278,20516287,HNF4A,9
19,20412226,20412269,ENSMUSE00001669013,0,-,.,-1,-1,.,0
19,20410913,20410943,ENSMUSE00001669003,0,-,.,-1,-1,.,0
19,20403899,20404085,ENSMUSE00001669001,0,-,.,-1,-1,.,0
19,20402033,20402186,ENSMUSE00001669016,0,-,.,-1,-1,.,0
19,20387907,20389122,ENSMUSE00001669000,0,-,.,-1,-1,.,0
19,20529550,20529787,ENSMUSE00001668993,0,-,19,20529603,20529613,Stat4,10
19,20529550,20529787,ENSMUSE00001668993,0,-,19,20529613,20529623,Stat4,10
19,20529550,20529787,ENSMUSE00001668993,0,-,19,20529661,20529669,MYC,8
19,20529550,20529787,ENSMUSE00001668993,0,-,19,20528250,20532012,Enhancer,237
19,20529550,20529787,ENSMUSE00001668993,0,-,19,20528250,20532012,Enhancer,237
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20514592,20517421,Enhancer,71
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20514592,20517421,Enhancer,71
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516273,20516283,Stat4,10
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516274,20516284,Stat4,10
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516278,20516287,HNF4A,9
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516278,20516287,HNF4A,9
19,20412226,20412269,ENSMUSE00001669013,0,-,.,-1,-1,.,0
19,20410913,20410943,ENSMUSE00001669003,0,-,.,-1,-1,.,0
19,20403899,20404085,ENSMUSE00001669001,0,-,.,-1,-1,.,0
19,20402033,20402186,ENSMUSE00001669016,0,-,.,-1,-1,.,0
19,20399315,20399369,ENSMUSE00001669021,0,-,.,-1,-1,.,0
19,20398492,20398681,ENSMUSE00001460492,0,-,.,-1,-1,.,0
19,20387907,20389122,ENSMUSE00001669000,0,-,.,-1,-1,.,0
19,20517930,20518001,ENSMUSE00001669017,0,-,19,20517959,20517969,Stat4,10
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20514592,20517421,Enhancer,71
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20514592,20517421,Enhancer,71
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516273,20516283,Stat4,10
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516274,20516284,Stat4,10
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516278,20516287,HNF4A,9
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516278,20516287,HNF4A,9
19,20412226,20412269,ENSMUSE00001669013,0,-,.,-1,-1,.,0
19,20410913,20410943,ENSMUSE00001669003,0,-,.,-1,-1,.,0
19,20403899,20404085,ENSMUSE00001669001,0,-,.,-1,-1,.,0
19,20402033,20402186,ENSMUSE00001669016,0,-,.,-1,-1,.,0
19,20387907,20389122,ENSMUSE00001669000,0,-,.,-1,-1,.,0
19,20431542,20431722,ENSMUSE00001669008,0,-,.,-1,-1,.,0
19,20412226,20412269,ENSMUSE00001669013,0,-,.,-1,-1,.,0
19,20410913,20410943,ENSMUSE00001669003,0,-,.,-1,-1,.,0
19,20403899,20404085,ENSMUSE00001669001,0,-,.,-1,-1,.,0
19,20402033,20402186,ENSMUSE00001669016,0,-,.,-1,-1,.,0
19,20398492,20398681,ENSMUSE00001460492,0,-,.,-1,-1,.,0
19,20387907,20389122,ENSMUSE00001669000,0,-,.,-1,-1,.,0
19,20533282,20533304,ENSMUSE00001669018,0,-,.,-1,-1,.,0
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20514592,20517421,Enhancer,71
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20514592,20517421,Enhancer,71
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516273,20516283,Stat4,10
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516274,20516284,Stat4,10
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516278,20516287,HNF4A,9
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516278,20516287,HNF4A,9
19,20514500,20514592,ENSMUSE00001669020,0,-,19,20514491,20514501,Stat4,1
19,20514500,20514592,ENSMUSE00001669020,0,-,19,20514551,20514561,Stat4,10
19,20514500,20514592,ENSMUSE00001669020,0,-,19,20514552,20514562,Stat4,10
19,20514500,20514592,ENSMUSE00001669020,0,-,19,20514566,20514574,MZF1,8
19,20511504,20511537,ENSMUSE00001668991,0,-,19,20511500,20511508,Lef1,4
19,20511504,20511537,ENSMUSE00001668991,0,-,19,20511508,20511516,Lef1,8
19,20511504,20511537,ENSMUSE00001668991,0,-,19,20511515,20511525,Stat4,10
19,20504601,20505008,ENSMUSE00001669011,0,-,19,20504611,20504620,HNF4A,9
19,20504601,20505008,ENSMUSE00001669011,0,-,19,20504611,20504620,HNF4A,9
19,20504601,20505008,ENSMUSE00001669011,0,-,19,20504634,20504642,Lef1,8
19,20504601,20505008,ENSMUSE00001669011,0,-,19,20504684,20504692,MZF1,8
19,20504601,20505008,ENSMUSE00001669011,0,-,19,20504725,20504733,MYC,8
19,20504601,20505008,ENSMUSE00001669011,0,-,19,20504771,20504781,Stat4,10
19,20504601,20505008,ENSMUSE00001669011,0,-,19,20504864,20504874,Stat4,10
19,20504601,20505008,ENSMUSE00001669011,0,-,19,20504953,20504961,Lef1,8
19,20504601,20505008,ENSMUSE00001669011,0,-,19,20504955,20504963,Yy1,8
19,20504601,20505008,ENSMUSE00001669011,0,-,19,20504964,20504972,MZF1,8
19,20504601,20505008,ENSMUSE00001669011,0,-,19,20505004,20505014,Stat4,4
19,20533282,20533304,ENSMUSE00001669018,0,-,.,-1,-1,.,0
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20514592,20517421,Enhancer,71
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20514592,20517421,Enhancer,71
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516273,20516283,Stat4,10
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516274,20516284,Stat4,10
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516278,20516287,HNF4A,9
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516278,20516287,HNF4A,9
19,20504601,20505008,ENSMUSE00001669011,0,-,19,20504611,20504620,HNF4A,9
19,20504601,20505008,ENSMUSE00001669011,0,-,19,20504611,20504620,HNF4A,9
19,20504601,20505008,ENSMUSE00001669011,0,-,19,20504634,20504642,Lef1,8
19,20504601,20505008,ENSMUSE00001669011,0,-,19,20504684,20504692,MZF1,8
19,20504601,20505008,ENSMUSE00001669011,0,-,19,20504725,20504733,MYC,8
19,20504601,20505008,ENSMUSE00001669011,0,-,19,20504771,20504781,Stat4,10
19,20504601,20505008,ENSMUSE00001669011,0,-,19,20504864,20504874,Stat4,10
19,20504601,20505008,ENSMUSE00001669011,0,-,19,20504953,20504961,Lef1,8
19,20504601,20505008,ENSMUSE00001669011,0,-,19,20504955,20504963,Yy1,8
19,20504601,20505008,ENSMUSE00001669011,0,-,19,20504964,20504972,MZF1,8
19,20504601,20505008,ENSMUSE00001669011,0,-,19,20505004,20505014,Stat4,4
19,20533085,20533244,ENSMUSE00001669010,0,-,19,20533147,20533157,Stat4,10
19,20533085,20533244,ENSMUSE00001669010,0,-,19,20533174,20533182,Lef1,8
19,20533085,20533244,ENSMUSE00001669010,0,-,19,20533193,20533201,Yy1,8
19,20533085,20533244,ENSMUSE00001669010,0,-,19,20533200,20533210,Stat4,10
19,20533085,20533244,ENSMUSE00001669010,0,-,19,20533225,20533233,Lef1,8
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20514592,20517421,Enhancer,71
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20514592,20517421,Enhancer,71
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516273,20516283,Stat4,10
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516274,20516284,Stat4,10
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516278,20516287,HNF4A,9
19,20516240,20516311,ENSMUSE00001669007,0,-,19,20516278,20516287,HNF4A,9
19,20514500,20514592,ENSMUSE00001669020,0,-,19,20514491,20514501,Stat4,1
19,20514500,20514592,ENSMUSE00001669020,0,-,19,20514551,20514561,Stat4,10
19,20514500,20514592,ENSMUSE00001669020,0,-,19,20514552,20514562,Stat4,10
19,20514500,20514592,ENSMUSE00001669020,0,-,19,20514566,20514574,MZF1,8
19,20511504,20511537,ENSMUSE00001668991,0,-,19,20511500,20511508,Lef1,4
19,20511504,20511537,ENSMUSE00001668991,0,-,19,20511508,20511516,Lef1,8
19,20511504,20511537,ENSMUSE00001668991,0,-,19,20511515,20511525,Stat4,10
19,20504605,20505008,ENSMUSE00001669002,0,-,19,20504611,20504620,HNF4A,9
19,20504605,20505008,ENSMUSE00001669002,0,-,19,20504611,20504620,HNF4A,9
19,20504605,20505008,ENSMUSE00001669002,0,-,19,20504634,20504642,Lef1,8
19,20504605,20505008,ENSMUSE00001669002,0,-,19,20504684,20504692,MZF1,8
19,20504605,20505008,ENSMUSE00001669002,0,-,19,20504725,20504733,MYC,8
19,20504605,20505008,ENSMUSE00001669002,0,-,19,20504771,20504781,Stat4,10
